4742,43880911,43879779,2022/08/11,6495.21
4743,43880114,43881023,2022/03/12,4872.92
4744,43881499,43881197,2022/07/20,1898.18
4745,43881268,43880322,2022/06/19,3075.8
4746,43880024,43881279,2022/09/05,492.72
4747,43881255,43879912,2022/06/18,4091.11
4748,43880471,43880423,2022/01/29,7999.12
4749,43880982,43881351,2022/07/15,7455.72
4750,43880152,43880243,2022/01/30,1838.6
4751,43880266,43879823,2022/06/24,6233.76
4752,43879537,43880297,2022/02/12,6782.1
4753,43881363,43881482,2022/11/17,21.99
4754,43880959,43881039,2022/08/28,2461.71
4755,43881247,43880958,2022/12/25,1381.12
4756,43880950,43880993,2023/02/11,3004.68
4757,43880965,43879960,2022/06/09,5041.68
4758,43881121,43881145,2022/10/28,5126.5
4759,43880053,43880176,2022/01/28,3325.8
4760,43880217,43880714,2022/06/09,2457.28
4761,43881416,43880717,2022/10/26,2664.03
4762,43880645,43881272,2022/10/12,6716.58
4763,43879897,43879769,2023/02/04,4680.66
4764,43880929,43880404,2022/11/09,299.51
4765,43880603,43880017,2022/03/22,4105.75
4766,43880977,43880005,2022/07/21,3007.5
4767,43881201,43881116,2021/12/01,1519.34
4768,43880273,43880673,2022/02/10,2676.35
4769,43881172,43879744,2022/01/27,5108.25
4770,43881077,43881143,2022/06/03,6647.12
4771,43880447,43879882,2022/06/13,5461.35
4772,43880288,43879633,2022/05/17,6501.38
4773,43879562,43880502,2022/09/28,3726.94
4774,43879939,43880406,2022/03/28,504.73
4775,43880435,43879896,2022/01/31,498.13
4776,43880123,43880918,2021/10/08,1644.42
4777,43880845,43879692,2022/11/14,1990.51
4778,43881005,43879796,2022/01/15,522.17
4779,43880432,43880407,2022/04/27,4425.85
4780,43880344,43879628,2023/03/28,7731.67
4781,43880111,43880176,2022/07/29,3735.3
4782,43881198,43881501,2021/10/27,3396.24
4783,43881069,43879570,2022/11/02,1340.18
4784,43881468,43881069,2022/11/19,6626.45
4785,43880917,43880629,2023/01/19,6383.14
4786,43879657,43880715,2022/08/18,4046.03
4787,43881088,43880581,2022/04/26,1767.63
4788,43880231,43879534,2022/07/03,7509.56
4789,43879746,43880831,2022/06/06,6086.8
4790,43881467,43881256,2022/03/15,3737.42
4791,43880615,43879637,2023/02/26,1344.2
4792,43881140,43879798,2022/11/09,4669.05
4793,43880587,43880291,2022/06/10,7147.05
4794,43879882,43880329,2022/08/13,5692.28
4795,43880465,43881208,2022/06/04,3433.7
4796,43880012,43880972,2022/10/02,4811.29
4797,43880960,43879895,2021/08/30,2026.14
4798,43881496,43879555,2022/10/18,1286.29
4799,43881123,43880549,2022/11/04,1118.71
4800,43880469,43880006,2022/10/18,1747.04
4801,43879963,43880152,2022/08/28,6921.46
4802,43880848,43880834,2022/05/08,6866.24
4803,43880749,43879521,2022/02/19,2976.08
4804,43880974,43881362,2021/11/02,2283.67
4805,43880042,43880810,2022/07/02,1736.67
4806,43880319,43880580,2022/09/04,668.62
4807,43880979,43881245,2022/09/20,1171.22
4808,43880241,43881221,2022/04/19,950.46
4809,43879538,43880463,2022/10/12,1798.86
4810,43881386,43880624,2022/08/07,7726.77
4811,43879990,43879650,2022/03/20,7089.8
4812,43880629,43880870,2022/03/15,5290.74
4813,43880540,43879969,2022/11/15,2203.87
4814,43880572,43880179,2022/03/18,7221.38
4815,43880797,43880620,2022/03/21,1416.2
4816,43880200,43880965,2021/12/27,2616.06
4817,43880883,43880509,2022/07/28,6747.71
4818,43880497,43880099,2022/12/31,853.09
4819,43880808,43879577,2022/08/24,40.54
4820,43880009,43881413,2022/11/19,1998.37
4821,43880401,43881291,2022/12/07,1627.11
4822,43880173,43879635,2022/01/25,6814.97
4823,43880403,43881371,2022/02/16,5332.94
4824,43880558,43879624,2022/10/20,451.47
4825,43880687,43879881,2022/09/02,5525.79
4826,43880364,43879902,2022/02/07,1601.84
4827,43879540,43880873,2022/10/29,3092.57
4828,43879936,43881257,2022/02/24,6645.16
4829,43880707,43880879,2022/05/06,2277.6
4830,43881288,43880527,2022/11/13,6061.52
4831,43880489,43879680,2022/09/08,2603.87
4832,43880595,43881484,2022/08/29,3001.33
4833,43880593,43881083,2021/08/02,2757.8
4834,43879518,43880659,2022/07/18,7683.33
4835,43880397,43880006,2021/09/06,52.25
4836,43880919,43880739,2022/06/09,4561.62
4837,43881015,43880694,2022/12/30,3124.9
4838,43880625,43880466,2022/10/23,7911.99
4839,43880718,43880971,2022/03/23,7899.61
4840,43881478,43880752,2022/06/17,3118.46
4841,43880493,43880827,2022/12/20,5146.41
4842,43881168,43880379,2022/10/29,788.02
4843,43881428,43881009,2022/01/22,5758.12
4844,43880940,43880092,2022/11/20,5903.92
4845,43880600,43880053,2022/04/16,3667.35
4846,43881367,43880366,2022/07/03,6101.75
4847,43881296,43879953,2023/02/05,40.69
4848,43881353,43879519,2022/04/02,624.77
4849,43879631,43879541,2021/10/12,948.94
4850,43880593,43879954,2022/08/04,2950.12
4851,43880105,43880377,2022/11/05,3518.3
4852,43879821,43880072,2022/09/19,4787.01
4853,43881233,43880740,2021/11/06,2735.65
4854,43881074,43880365,2022/11/04,4422.52
4855,43879617,43879544,2022/07/16,2281.18
4856,43881165,43879586,2021/12/31,722.42
4857,43880437,43879724,2022/05/05,7552.54
4858,43879772,43879818,2022/07/31,3071.86
4859,43880430,43880722,2021/11/26,1019.82
4860,43880271,43879639,2022/01/20,7937.21
4861,43880811,43881460,2021/11/04,2765.35
4862,43880403,43880343,2022/11/23,794.96
4863,43879579,43880767,2022/03/29,3386.59
4864,43880678,43880822,2021/11/28,1178.36
4865,43880537,43881237,2022/03/06,4101.82
4866,43879703,43879615,2022/01/01,1379.86
4867,43880148,43879612,2022/11/22,5188.01
4868,43880026,43881451,2022/04/19,6720.23
4869,43881433,43880549,2022/06/13,5889.67
4870,43880134,43880574,2022/04/02,1363.09
4871,43881268,43881046,2023/04/20,7106.0
4872,43881015,43880140,2022/01/30,5685.85
4873,43881321,43879895,2021/12/20,3025.33
4874,43880984,43879762,2022/12/06,4684.98
4875,43880539,43880534,2021/12/10,6972.98
4876,43880819,43880138,2022/11/27,1290.33
4877,43880552,43880834,2021/11/14,524.16
4878,43879569,43879992,2022/01/16,293.56
4879,43880752,43879889,2022/03/03,6249.16
4880,43880585,43879918,2022/07/14,2341.16
4881,43881023,43880772,2022/03/29,6781.35
4882,43881290,43880659,2022/05/19,2105.84
4883,43880417,43881486,2022/04/04,558.88
4884,43879675,43881078,2022/07/24,889.1
4885,43881389,43879693,2022/06/17,5331.52
4886,43880872,43879800,2022/01/04,6292.11
4887,43880019,43880748,2022/11/29,335.34
4888,43880714,43880526,2022/09/11,133.49
4889,43881450,43879605,2022/05/14,5275.61
4890,43880724,43879578,2022/06/24,2101.46
4891,43879763,43879586,2022/03/11,5496.55
4892,43880466,43879704,2022/06/12,3104.95
4893,43880098,43880046,2022/12/22,4186.19
4894,43879538,43880544,2022/10/21,2772.07
4895,43879922,43880676,2022/09/14,4974.44
4896,43879902,43880252,2022/08/03,5375.3
4897,43880869,43880243,2022/10/01,4850.54
4898,43880545,43881403,2022/11/14,130.74
4899,43880183,43880014,2021/10/23,2860.51
4900,43879642,43881004,2022/11/30,1323.6
4901,43880612,43880650,2022/10/31,5056.26
4902,43881269,43880492,2022/12/28,5297.75
4903,43879932,43880651,2022/01/31,2193.49
4904,43881148,43881456,2022/07/13,5473.44
4905,43880940,43879597,2022/07/13,131.85
4906,43881232,43881184,2022/08/11,7505.31
4907,43879906,43879909,2022/08/18,2054.91
4908,43880619,43880599,2022/10/18,4813.24
4909,43880075,43881137,2022/09/13,2155.84
4910,43879740,43881207,2022/09/10,2426.48
4911,43879950,43881371,2022/08/21,3331.07
4912,43880322,43880957,2022/08/02,518.75
4913,43881374,43879665,2022/08/15,3804.96
4914,43880108,43881183,2023/01/01,1678.52
4915,43880155,43879659,2022/05/22,6632.37
4916,43879849,43880495,2022/06/18,320.05
4917,43880608,43879856,2022/05/13,7476.35
4918,43881159,43880520,2022/01/25,1061.58
4919,43879695,43881369,2021/11/13,1435.94
4920,43880209,43881033,2022/12/30,3758.41
4921,43879762,43881373,2022/01/27,5363.06
4922,43881459,43881434,2022/05/15,5290.21
4923,43880917,43880063,2022/03/06,2662.72
4924,43880211,43881283,2023/03/14,51.92
4925,43881140,43880338,2022/09/23,5596.9
4926,43880542,43880419,2022/07/12,7452.0
4927,43881053,43879897,2022/12/27,5006.87
4928,43880249,43879737,2023/01/11,2504.56
4929,43880015,43880668,2022/08/28,6709.57
4930,43880670,43880076,2021/12/29,3443.34
4931,43879848,43880344,2022/04/14,7271.13
4932,43881427,43879527,2022/07/18,6536.95
4933,43881436,43880780,2022/08/20,6130.94
4934,43879711,43880533,2022/10/15,839.41
4935,43879581,43879649,2022/03/07,3572.72
4936,43880662,43880979,2022/02/17,3624.21
4937,43880299,43881272,2021/09/26,853.52
4938,43879841,43880319,2021/11/15,3303.39
4939,43881475,43879550,2023/02/01,2217.18
4940,43880300,43879523,2023/02/20,6094.57
4941,43879877,43881275,2022/11/23,1327.61
4942,43880057,43879621,2022/05/08,7478.98
4943,43881400,43880496,2022/12/09,2157.55
4944,43881483,43880686,2022/08/02,2290.99
4945,43881330,43879726,2022/06/24,3893.54
4946,43881249,43881063,2022/07/19,0.38
4947,43880304,43881020,2022/03/29,6671.38
4948,43881216,43880309,2021/09/26,1428.88
4949,43881149,43881437,2022/10/28,7796.97
4950,43879775,43879656,2022/01/18,1353.18
4951,43880803,43879990,2021/08/09,3778.03
4952,43881009,43879572,2022/10/24,6465.48
4953,43880481,43880464,2022/12/09,4202.25
4954,43881300,43879645,2022/10/01,1653.53
4955,43880179,43880919,2022/05/23,7789.17
4956,43879531,43881198,2022/06/04,6494.78
4957,43879937,43880140,2022/06/13,6429.19
4958,43879623,43881208,2022/09/06,454.83
4959,43880323,43879608,2022/03/04,2331.86
4960,43881346,43880340,2022/07/27,4587.76
4961,43880996,43880791,2022/02/12,4694.58
4962,43881152,43881156,2022/04/06,5199.69
4963,43880380,43880018,2022/09/15,2796.05
4964,43880300,43879702,2022/12/11,5270.86
4965,43880873,43880751,2021/12/16,221.7
4966,43880054,43880709,2022/12/23,1243.03
4967,43879557,43880877,2021/09/29,844.06
4968,43881003,43880342,2022/05/07,5958.43
4969,43881205,43880477,2022/02/11,7427.74
4970,43879517,43879677,2021/10/04,6469.28
4971,43881412,43881508,2022/10/28,1324.21
4972,43879731,43880732,2022/03/14,2814.74
4973,43879634,43879959,2022/10/21,2414.67
4974,43879663,43880099,2022/07/05,302.21
4975,43880574,43879968,2022/07/01,5246.55
4976,43879817,43880394,2023/01/21,5263.19
4977,43879857,43880662,2022/10/10,4688.24
4978,43879675,43880560,2022/05/14,3151.05
4979,43880232,43881149,2022/11/27,1897.43
4980,43879961,43880697,2022/08/29,5171.77
4981,43881402,43879945,2022/01/25,2855.85
4982,43880823,43881068,2022/01/25,5318.83
4983,43881096,43881092,2021/08/09,1437.15
4984,43880669,43880673,2022/03/30,1745.79
4985,43881237,43880146,2022/07/30,7459.18
4986,43880756,43880231,2022/05/10,4148.31
4987,43881139,43879901,2022/09/18,4516.23
4988,43879933,43879833,2022/05/10,1547.55
4989,43879592,43879854,2022/03/21,658.57
4990,43881231,43880684,2022/05/08,136.08
4991,43881288,43879618,2022/12/15,1283.12
4992,43880511,43881469,2022/01/17,58.71
4993,43879588,43879529,2022/09/15,6664.65
4994,43879688,43880624,2022/12/15,3845.72
4995,43880691,43880033,2021/08/09,2095.52
4996,43880653,43880891,2021/10/01,1402.48
4997,43880683,43879683,2022/05/07,5304.71
4998,43880709,43879951,2023/03/03,6668.75
4999,43879850,43880738,2022/02/19,367.68
5000,43880576,43880810,2022/01/07,3487.11
5001,43879994,43880345,2022/10/08,9508.17
5002,43881374,43880162,2022/07/15,9720.12
5003,43881510,43880110,2022/05/16,283.72
5004,43880164,43880554,2023/01/28,6521.53
5005,43880943,43881302,2022/11/12,4288.17
5006,43879901,43881507,2022/06/19,2646.4
5007,43881393,43879721,2022/12/14,5025.19
5008,43880040,43880694,2022/10/31,1297.75
5009,43881429,43880780,2021/12/10,7965.77
5010,43879620,43880813,2022/10/16,5457.56
5011,43879753,43880729,2022/01/14,4285.59
5012,43880891,43880128,2023/04/15,175.18
5013,43880344,43880364,2022/07/20,8064.58
5014,43880498,43881109,2022/12/14,4143.81
5015,43879649,43879972,2022/03/30,3692.08
5016,43880223,43879632,2022/05/06,5401.72
5017,43880828,43881381,2022/04/17,9848.01
5018,43880573,43881373,2022/11/07,4970.17
5019,43881439,43880788,2022/04/03,8226.81
5020,43881364,43881168,2021/10/08,822.96
5021,43879567,43880125,2022/04/05,8703.66
5022,43880768,43880325,2022/06/10,4959.84
5023,43880730,43879930,2021/11/04,2637.15
5024,43881430,43880840,2022/05/25,8350.86
5025,43881380,43880209,2021/11/07,4666.91
5026,43880017,43879914,2022/03/22,2058.47
5027,43880281,43881389,2022/07/09,6108.05
5028,43880500,43880208,2022/05/26,414.5
5029,43880747,43879970,2022/09/17,285.51
5030,43880960,43879763,2021/09/06,3730.31
5031,43881047,43881498,2022/12/21,8360.41
5032,43880801,43880093,2021/08/16,7596.47
5033,43880002,43881197,2022/01/08,9068.3
5034,43879955,43880000,2022/07/14,8631.82
5035,43880273,43881129,2023/02/22,9275.75
5036,43881385,43881369,2022/04/30,7555.93
5037,43880885,43880181,2022/03/17,4281.05
5038,43879687,43879837,2022/11/18,2958.35
5039,43881102,43881308,2022/06/25,366.89
5040,43880011,43880102,2023/02/19,3735.22
5041,43880104,43879546,2022/11/13,8885.67
5042,43879637,43880440,2022/05/11,8771.26
5043,43880414,43880414,2022/06/17,697.41
5044,43880013,43879784,2022/06/09,6391.32
5045,43881177,43881032,2022/07/14,8593.26
5046,43880993,43879963,2022/02/04,1635.86
5047,43881401,43880968,2021/08/14,7893.08
5048,43880986,43880870,2022/09/23,831.48
5049,43879789,43880437,2022/05/08,3255.47
5050,43881120,43880485,2022/09/18,3636.57
5051,43879992,43881228,2022/02/23,9748.7
5052,43881158,43881316,2022/07/22,2108.48
5053,43880152,43880310,2022/07/01,9813.95
5054,43880423,43881296,2022/02/02,7752.82
5055,43879876,43880352,2022/05/30,7281.13
5056,43881412,43879962,2022/12/16,8954.58
5057,43881207,43880348,2022/12/25,6109.34
5058,43879628,43880837,2022/11/25,7769.72
5059,43880116,43880888,2022/07/22,6031.47
5060,43880718,43880924,2021/11/25,5502.57
5061,43879558,43879612,2023/01/20,1824.07
5062,43879743,43880068,2022/06/03,2308.83
5063,43880339,43879594,2022/12/08,7301.81
5064,43880820,43880336,2022/03/21,3195.38
5065,43879867,43880478,2021/12/26,4609.29
5066,43881466,43879693,2022/12/20,6665.92
5067,43879794,43880704,2022/06/27,5985.18
5068,43881123,43881403,2022/10/14,1099.2
5069,43881129,43881137,2021/12/03,3101.52
5070,43879950,43881009,2021/09/11,5523.32
5071,43880104,43881013,2022/06/17,1734.1
5072,43879817,43880271,2022/01/11,9936.28
5073,43879718,43881376,2022/11/24,1632.24
5074,43881131,43881319,2022/04/20,7247.52
5075,43880003,43881151,2022/09/23,8426.03
5076,43880598,43881005,2022/06/11,2071.43
5077,43880869,43881111,2022/05/18,3482.29
5078,43879894,43880783,2022/05/05,433.7
5079,43879820,43880807,2022/09/20,427.84
5080,43880094,43879938,2022/01/25,1050.64
5081,43880361,43880823,2022/05/08,483.9
5082,43879726,43880141,2021/10/10,5389.88
5083,43880849,43879650,2022/10/07,2312.74
5084,43881184,43880034,2022/03/04,3129.33
5085,43880493,43879932,2021/11/23,1284.17
5086,43879903,43879834,2022/07/06,6680.78
5087,43879960,43880101,2021/10/21,6293.71
5088,43880720,43880402,2022/05/28,5229.43
5089,43880174,43879960,2022/03/07,8255.67
5090,43879778,43879631,2021/10/26,9097.44
5091,43880570,43881392,2023/01/11,754.49
5092,43881361,43880268,2022/02/04,9342.44
5093,43880784,43880890,2021/10/26,5916.14
5094,43879519,43881132,2022/03/15,1889.99
5095,43879812,43879577,2022/02/24,252.3
5096,43879740,43879985,2022/07/22,6263.48
5097,43880099,43880606,2022/08/25,9127.42
5098,43880950,43880348,2022/10/22,1116.98
5099,43879979,43880403,2022/04/24,3038.05
5100,43879602,43881221,2022/05/19,7615.05
5101,43881246,43881144,2022/10/11,2187.13
5102,43879683,43881342,2022/08/21,6523.91
5103,43879989,43879864,2022/07/17,9845.47
5104,43880350,43879593,2022/08/15,9374.72
5105,43881090,43879636,2022/07/07,6981.96
5106,43880754,43879714,2022/05/20,6482.46
5107,43880180,43879918,2022/04/27,3124.76
5108,43880027,43880536,2022/04/07,7917.13
5109,43880209,43880976,2022/07/02,6184.81
5110,43879884,43879909,2022/06/14,6385.17
5111,43881084,43880144,2022/12/19,6051.69
5112,43880475,43880953,2022/04/02,1622.46
5113,43880693,43879759,2022/12/11,4634.4
5114,43880549,43880575,2022/01/20,5912.15
5115,43881080,43880201,2022/08/16,5266.16
5116,43881242,43880259,2022/08/22,9035.07
5117,43879591,43881107,2022/08/24,7818.77
5118,43879596,43880030,2022/08/18,9185.01
5119,43880236,43880074,2022/05/10,6646.44
5120,43880760,43879786,2023/03/27,5524.84
5121,43879814,43879999,2022/11/13,9437.26
5122,43879685,43880331,2022/05/09,8403.62
5123,43879820,43880550,2022/01/08,2086.12
5124,43880038,43880725,2022/04/03,9909.48
5125,43881197,43879693,2022/10/24,3808.6
5126,43880683,43881023,2022/04/27,2551.1
5127,43880940,43881323,2022/07/17,2480.99
5128,43879940,43881149,2022/10/07,2396.33
5129,43881363,43881064,2022/04/20,6444.28
5130,43880491,43880750,2022/06/03,1761.32
5131,43879811,43879930,2022/07/21,5875.47
5132,43880129,43880505,2022/01/19,4615.28
5133,43880868,43879706,2023/03/01,4617.6
5134,43881319,43881030,2022/07/29,8362.55
5135,43880416,43880828,2021/11/19,6828.6
5136,43880115,43880068,2022/11/15,3796.92
5137,43880210,43880378,2022/12/18,6027.77
5138,43879934,43879739,2022/07/30,891.09
5139,43880399,43879807,2022/03/15,6072.61
5140,43881372,43880283,2022/01/10,7551.57
5141,43880008,43880647,2021/10/14,1312.75
5142,43881013,43880466,2022/11/26,5926.27
5143,43880492,43880253,2022/06/14,3292.64
5144,43881145,43881243,2022/07/31,6026.96
5145,43880556,43880254,2022/08/16,1021.83
5146,43881184,43880272,2023/02/01,7806.45
5147,43880471,43881476,2022/04/09,6768.46
5148,43881184,43879517,2022/04/12,3939.7
5149,43879922,43879813,2022/01/15,6298.16
5150,43881452,43880449,2022/12/12,4395.59
5151,43879615,43879912,2022/11/02,8438.63
5152,43880020,43880685,2022/05/19,3211.37
5153,43880302,43880750,2022/12/05,8715.86
5154,43879515,43880956,2022/01/09,5261.41
5155,43879749,43881019,2022/11/15,1830.62
5156,43879574,43880191,2022/04/06,7018.43
5157,43880489,43880228,2022/05/25,8567.76
5158,43881017,43880919,2022/03/14,6606.69
5159,43880327,43879638,2021/09/20,8810.03
5160,43880979,43880227,2022/09/19,9397.73
5161,43879545,43881081,2021/10/20,6120.77
5162,43881494,43880915,2022/05/27,5031.25
5163,43879730,43881417,2022/12/05,679.23
5164,43879769,43879530,2022/04/29,2838.26
5165,43880768,43881335,2022/02/08,7790.48
5166,43880377,43880109,2021/12/30,6867.39
5167,43881057,43880788,2021/11/03,8098.53
5168,43880204,43880353,2022/12/22,2523.87
5169,43879660,43880727,2022/01/28,3957.52
5170,43879569,43880273,2022/03/23,7479.03
5171,43881346,43881441,2022/01/20,6662.86
5172,43880133,43879669,2022/10/03,6947.13
5173,43880587,43880623,2022/06/13,5070.56
5174,43880663,43880293,2022/10/15,9085.25
5175,43880693,43879777,2022/10/13,5989.9
5176,43880114,43880005,2022/01/31,2233.22
5177,43881290,43880750,2022/03/21,5448.81
5178,43880912,43880576,2022/10/12,4390.56
5179,43879681,43881080,2021/09/07,5514.0
5180,43880364,43880984,2022/04/14,8458.41
5181,43880161,43880458,2022/06/26,6021.28
5182,43881029,43880242,2023/03/23,9959.7
5183,43881298,43881236,2022/09/05,9926.21
5184,43880860,43880837,2022/02/01,7515.12
5185,43880587,43880766,2022/06/16,3190.47
5186,43881234,43880204,2022/08/30,5111.59
5187,43880014,43879818,2022/11/05,150.53
5188,43879983,43880034,2022/12/15,4341.25
5189,43880721,43879974,2022/09/25,7243.8
5190,43880373,43879751,2022/01/16,7604.74
5191,43881271,43880610,2022/01/14,3882.18
5192,43880723,43880224,2022/07/14,6391.94
5193,43880432,43880255,2022/07/31,5999.49
5194,43879700,43879654,2022/05/11,7710.63
5195,43879682,43880032,2022/09/19,4166.34
5196,43880152,43879785,2022/03/22,7414.58
5197,43880661,43879751,2023/04/24,3074.88
5198,43880149,43881095,2022/01/15,5038.58
5199,43880337,43880812,2022/07/23,8089.07
5200,43881106,43880795,2021/09/03,7608.89
5201,43880842,43881109,2022/01/16,8518.55
5202,43881246,43879942,2022/12/02,3828.58
5203,43881432,43881490,2022/08/26,4079.55
5204,43880313,43880424,2022/03/12,4314.76
5205,43879565,43879536,2022/02/17,563.12
5206,43880918,43880966,2022/11/02,100.37
5207,43881053,43880837,2022/05/05,4480.16
5208,43880905,43880804,2022/02/11,1800.57
5209,43879858,43880705,2022/08/20,9999.64
5210,43881510,43881419,2021/08/26,6918.22
5211,43881207,43879643,2021/10/21,3538.8
5212,43880561,43880471,2022/07/13,3311.51
5213,43880012,43881149,2022/02/12,6247.29
5214,43879659,43880020,2022/07/31,9078.06
5215,43880498,43881215,2022/04/16,5975.9
5216,43880419,43881317,2022/06/26,9524.28
5217,43880421,43881063,2021/10/07,3869.92
5218,43879790,43880292,2022/08/29,4857.93
5219,43879884,43881373,2022/10/22,984.39
5220,43881136,43879954,2022/07/17,4182.74
5221,43880005,43880117,2022/07/11,9674.3
5222,43881296,43880472,2022/09/01,7974.87
5223,43880967,43879531,2022/04/11,612.76
5224,43881338,43879973,2022/02/28,695.48
5225,43881365,43880431,2022/06/22,5119.18
5226,43880824,43879708,2023/03/29,8771.1
5227,43879981,43880079,2022/12/07,1862.55
5228,43880042,43881466,2022/03/28,4035.06
5229,43881290,43881045,2021/09/06,7302.3
5230,43880152,43881323,2022/08/01,8419.15
5231,43879723,43880089,2022/05/10,2648.76
5232,43881319,43880953,2022/07/07,2910.31
5233,43879715,43880877,2022/08/18,9974.41
5234,43881362,43879563,2022/03/04,5130.92
5235,43880742,43880925,2023/03/24,4099.05
5236,43881145,43880430,2022/07/02,45.05
5237,43880734,43881409,2022/06/20,6290.18
5238,43879559,43879577,2022/03/15,9936.94
5239,43879783,43880684,2022/02/04,6358.18
5240,43879793,43880422,2022/01/18,464.35
5241,43881448,43881430,2022/08/24,7905.66
5242,43881241,43881408,2022/06/15,3853.99
5243,43880732,43880076,2021/10/02,2022.66
5244,43880099,43881027,2022/11/05,7094.54
5245,43881018,43880928,2022/12/22,1013.09
5246,43880915,43879593,2021/10/05,8818.01
5247,43880459,43881217,2022/11/16,2598.96
5248,43880288,43881446,2022/05/25,9840.77
5249,43880464,43879729,2022/01/09,7600.47
5250,43880577,43879665,2022/02/23,7908.0
5251,43880569,43879568,2022/12/04,4962.69
5252,43880524,43879780,2022/09/20,1900.91
5253,43881057,43880141,2023/04/17,718.22
5254,43880635,43880586,2022/10/27,4698.96
5255,43879560,43881084,2022/02/05,198.12
5256,43880100,43880564,2022/08/18,5522.09
5257,43881233,43880049,2022/07/17,8977.39
5258,43880927,43880099,2021/12/23,3956.8
5259,43880663,43880892,2022/09/25,4389.8
5260,43880322,43880161,2022/06/12,7512.64
5261,43879611,43880518,2022/09/16,7377.38
5262,43880674,43879527,2022/01/28,4590.68
5263,43879777,43879717,2022/03/04,2376.2
5264,43880702,43881419,2022/06/28,5800.33
5265,43881330,43880026,2021/10/05,1822.79
5266,43880098,43880808,2021/08/04,7309.14
5267,43880691,43880284,2022/08/02,1694.98
5268,43881226,43880265,2022/10/10,4058.49
5269,43880102,43879611,2022/06/22,7435.94
5270,43881061,43880202,2022/03/27,4846.6
5271,43879550,43881038,2023/03/02,2747.34
5272,43879916,43880306,2022/09/13,6040.24
5273,43880890,43880479,2022/06/21,5223.16
5274,43881093,43880179,2022/09/23,9282.69
5275,43880006,43880422,2023/01/29,9270.59
5276,43880126,43879658,2022/11/01,1106.26
5277,43879786,43880022,2022/05/16,3906.62
5278,43879904,43881160,2022/04/18,9557.03
5279,43880224,43880232,2022/06/14,3673.74
5280,43880947,43880202,2022/03/15,9747.12
5281,43881122,43881397,2022/07/08,4076.29
5282,43879689,43881464,2022/07/04,4977.26
5283,43881032,43880380,2022/07/28,9266.94
5284,43881277,43881297,2022/09/04,953.09
5285,43879727,43881046,2022/01/22,4231.42
5286,43879621,43881201,2022/05/04,3406.62
5287,43880977,43879911,2021/10/19,8791.83
5288,43880445,43880871,2022/06/08,1538.25
5289,43880851,43880717,2022/10/15,8756.57
5290,43880734,43881341,2022/02/15,6599.04
5291,43879590,43881005,2021/09/29,8132.01
5292,43879603,43880434,2022/09/05,4521.12
5293,43880812,43880912,2021/10/31,1501.2
5294,43880814,43881105,2022/01/18,1908.67
5295,43881414,43880594,2021/11/09,9525.54
5296,43879717,43880812,2022/01/04,252.54
5297,43880837,43880574,2023/01/27,5581.39
5298,43881506,43880687,2022/10/17,6365.35
5299,43881247,43880313,2022/08/20,398.5
5300,43880063,43880059,2021/11/25,3464.85
5301,43881040,43881339,2022/10/05,1322.88
5302,43880835,43879993,2022/11/30,911.21
5303,43881289,43880752,2021/08/15,9964.46
5304,43880932,43879788,2022/01/27,5587.62
5305,43880883,43880001,2022/08/23,1642.07
5306,43879608,43879734,2022/08/10,2241.98
5307,43881086,43881479,2022/06/29,5190.48
5308,43881110,43879518,2022/06/12,9891.86
5309,43879779,43881143,2022/07/03,854.26
5310,43880257,43881001,2022/07/13,6101.49
5311,43880901,43880596,2022/06/09,6526.8
5312,43879631,43881302,2022/05/15,287.92
5313,43881022,43881384,2022/07/30,619.46
5314,43879681,43881340,2022/05/20,2948.69
5315,43879817,43879878,2022/08/18,1044.39
5316,43879930,43880013,2022/01/27,2689.27
5317,43879652,43880938,2022/10/30,9896.36
5318,43879923,43880869,2022/11/17,5387.25
5319,43881015,43880517,2022/04/22,2959.18
5320,43880711,43880669,2022/05/02,5386.66
5321,43880153,43880979,2021/12/24,861.95
5322,43879895,43880461,2022/11/09,3720.08
5323,43879940,43881459,2022/11/25,8233.6
5324,43881178,43880579,2022/05/15,1568.67
5325,43879945,43881010,2022/01/02,328.78
5326,43881354,43880763,2023/02/17,1181.34
5327,43880182,43880853,2023/02/11,8501.37
5328,43880561,43880532,2021/09/23,3417.44
5329,43880186,43879773,2022/09/12,122.17
5330,43880681,43881128,2022/06/19,3401.64
5331,43880063,43879912,2022/08/22,6367.68
5332,43880005,43881178,2022/04/09,9090.06
5333,43880170,43879700,2023/02/02,5059.0
5334,43880134,43880948,2022/09/07,2116.95
5335,43881455,43880508,2022/04/15,9668.95
5336,43880325,43880226,2022/03/15,3017.41
5337,43880856,43880862,2021/10/04,5860.7
5338,43879993,43879886,2022/01/31,3610.36
5339,43880373,43880025,2023/03/08,7393.74
5340,43880128,43880590,2022/07/31,6828.83
5341,43881497,43879591,2022/01/23,7431.94
5342,43880347,43880702,2023/02/16,3657.83
5343,43880363,43880472,2022/03/03,6040.22
5344,43880564,43879567,2022/06/07,7405.2
5345,43880453,43880577,2022/08/31,5273.11
5346,43879759,43880278,2022/04/03,7931.8
5347,43880631,43881085,2022/02/21,8028.16
5348,43880693,43880718,2022/07/10,7603.61
5349,43880663,43880135,2022/10/19,7185.89
5350,43880187,43881037,2021/12/02,147.58
5351,43880288,43881396,2022/07/11,2670.27
5352,43881151,43880016,2022/12/19,4116.65
5353,43880331,43881071,2022/07/31,3588.62
